TimeStamps,Elapsed Time,alpha,beta,delta,theta,gamma,eeg,attention,meditation,
2024-08-03 09:11:24.297,00:00:48.793,,,,,,-11.210685;-12.025917;-2.6698644;9.484517;14.2858095;8.569057;-7.8592834;-26.755924;-34.41726;-25.16343;-6.2711034;8.312321;11.658196;2.2767143;-17.495762;-34.928246;-39.755836;-33.840168;-21.00115;-3.8689432;10.135629;13.014833;6.5820575;1.5674696;3.631502;8.384125;13.605702;20.01188;20.57438;11.608126;-0.7664543;-12.3448715;-18.297333;-16.317495;-11.182728;-5.901445;-0.7445485;1.3890846;-3.5555618;-9.440136;-5.7541165;1.4031918;-1.1520169;-9.882059;-12.407957;-6.295875;0.9937124;5.2301536;8.8154335;9.402785,,,
2024-08-03 09:11:24.299,00:00:48.794,,,,,,,53.73781204223633,12.928285598754883,
2024-08-03 09:11:24.300,00:00:48.795,0.011658603262301859,0.029951975570864504,0.025711753826945755,0.01795525010602098,0.04571506045383744,,,,
2024-08-03 09:11:24.477,00:00:48.973,,,,,,5.328529;1.3369678;-2.2995708;-4.589622;-0.872371;4.870826;1.8517886;-11.82252;-20.466778;-13.194336;-4.066382;-6.3060603;-12.689127;-13.023691;-8.494058;-5.5349517;-6.2694883;-8.581416;-9.989479;-8.513591;-1.5554999;8.718325;10.504227;0.1380368;-10.355931;-11.52058;-0.8864211;12.871918;13.398088;3.3368084;-0.74844235;5.642316;11.748752;6.9872575;-3.3117068;-9.239435;-9.029267;-1.3439095;11.497033;16.189692;10.791372;7.449967;3.1092963;-6.4774547;-12.685982;-13.735566;-12.789599;-7.3822246;-0.15417403;1.0233042,,,
2024-08-03 09:11:24.478,00:00:48.973,0.012667808761418022,0.029468269311701458,0.024298966195859653,0.017375141505124904,0.04663394303552587,,,,
2024-08-03 09:11:24.658,00:00:49.154,,,,,,-1.6187149;-1.8261658;0.25837615;4.925906;14.942641;20.201023;8.892272;-7.150523;-12.717076;-8.347974;-0.77112484;3.190863;1.5108942;-3.145157;-8.899032;-12.024787;-11.64603;-13.669307;-15.074975;-7.3739605;1.9113908;1.74996;-2.1526108;0.48488745;8.163686;11.93731;12.829342;15.478946;10.821506;-2.5648143;-10.058904;-7.960099;-0.7882479;10.254771;17.929014;13.281635;3.5531182;1.2714647;1.847435;0.09151757;0.7543667;3.6589835;6.6595483;9.109237;7.650668;4.916599;8.032386;15.014068;15.812377;6.239446,,,
2024-08-03 09:11:24.659,00:00:49.154,0.013273060720614148,0.03010580081948756,0.02574595812759391,0.015965235427920704,0.04749499333066332,,,,
2024-08-03 09:11:24.929,00:00:49.425,0.013746833241194696,0.03008335676900426,0.02358589022300027,0.016966222419651875,0.048809702699518155,-3.22438;-2.9805815;3.4001372;8.082591;4.136382;-8.244857;-20.011595;-23.212738;-14.607181;1.8725964;11.450626;5.8729954;-3.7928896;-6.711821;-6.3766503;-6.9072566;-6.5219;-5.6238613;-2.8735435;2.7209694;6.3840685;5.332618;2.1543238;0.58889186;2.181559;5.010388;6.374456;9.084747;16.268906;18.478195;9.672496;-0.54612863;-8.908931;-17.726322;-21.652624;-16.952686;-8.004593;0.079851136;5.002487;4.499995;-0.5106903;-4.6635303;-3.095451;1.7143273;4.3720927;6.330826;6.3666143;2.8113997;3.638289;9.174877,,,
2024-08-03 09:11:25.078,00:00:49.574,0.014052216153411214,0.0303595455423117,0.021053100679601307,0.017029521457428663,0.05003458213381177,9.228765;3.5069323;-1.7449508;-7.020218;-10.937639;-2.9461207;16.616236;27.000566;17.910332;3.3536878;-3.6774387;-3.408291;0.5077282;6.717055;12.985727;15.098758;13.793111;14.134082;14.565663;10.488415;3.9321442;-4.7049155;-15.621065;-17.629684;-5.9308662;6.1930747;10.625019;11.214273;11.03483;11.645764;13.487224;9.973823;-0.8092454;-11.554623;-18.405066;-17.296724;-4.723226;11.743981;17.422012;11.216676;5.5050797;3.2446349;0.89703554;-0.13373427;0.07544655;-0.4218503;-1.7358673;-5.1876545;-9.455545;-8.272633,,,
2024-08-03 09:11:25.377,00:00:49.873,,,,,,-0.75986475;5.0412827;4.763921;5.076478;12.524414;20.01969;18.002363;7.3538947;-7.5953565;-19.95238;-24.785423;-22.517366;-14.441242;-5.997549;-4.7726884;-9.249909;-10.24953;-6.718705;-3.330196;-4.4818563;-12.304698;-17.919834;-15.340531;-11.57184;-9.44512;-5.597617;-2.4530745;-5.1725044;-11.214586;-12.708742;-8.675426;-7.593991;-14.031595;-17.876848;-9.001527;6.5106225;15.146153;12.759764;5.7730126;-2.8063104;-10.55029;-10.266777;-5.2627788;-5.2510686;-10.502587;-16.46084;-17.391834;-9.672745;2.2582452;9.128923,,,
2024-08-03 09:11:25.380,00:00:49.875,0.011687021688265032,0.03265637912528371,0.023645107325758575,0.016045504691494576,0.050783086867230154,,54.4200325012207,12.500337600708008,
2024-08-03 09:11:25.526,00:00:50.022,0.01183159875151204,0.03252200696952976,0.023729186627393536,0.016441091895275595,0.05108879148714878,2.317723;-15.694513;-30.104923;-30.946508;-23.542356;-13.413648;-0.44075605;9.753971;13.494706;9.94459;1.0887843;-3.763672;-4.9338465;-9.744904;-14.228449;-10.802138;-0.18479031;8.428666;7.8290324;2.9166865;1.9204646;5.7434115;9.097817;6.7593713;-0.30124283;-4.787681;-1.2030631;6.284623;8.910622;5.885093;2.8687205;2.6107574;4.2302046;4.038749;-1.2703375;-7.1894774;-6.237232;2.5829234;13.376221;19.550484;18.752256;8.202902;-6.887252;-10.992095;-0.30449593;11.667829;13.265243;10.52267;12.574682;14.441963,,,
2024-08-03 09:11:25.678,00:00:50.174,0.01439201431149973,0.03496413461963395,0.02379340830937433,0.017389081318004037,0.05162910279248784,10.161511;3.4238033;-0.82144225;-1.4218726;0.4322765;1.6166853;0.7226957;1.615698;7.178336;13.025893;16.48353;20.793543;24.253897;23.620607;19.993305;14.531666;11.050452;7.4727964;-1.9739044;-8.370422;-3.342263;7.4786787;16.775488;21.166613;21.086464;15.87793;4.6269355;-6.6307926;-12.397268;-13.934002;-12.030687;-4.231497;4.7719955;7.2988224;8.540197;12.756289;14.294836;15.417325;23.91962;35.543297;38.121822;25.648737;6.107529;-6.0022936;-9.2165165;-9.463152;-7.247244;-4.101597;-2.8546948;-2.9715416,,,
2024-08-03 09:11:25.885,00:00:50.381,,,,,,-1.9374132;-1.7052163;-9.77414;-22.274134;-25.697441;-19.282848;-9.592958;-1.1862943;-0.68961793;-8.202301;-16.688719;-20.846746;-16.516245;-5.140609;3.7540767;4.39029;1.9490268;2.3825839;4.32601;2.291725;-7.983698;-17.645523;-11.178915;9.772825;28.31931;27.423662;5.3327217;-20.016205;-32.85036;-30.420065;-16.910006;0.48940402;12.835473;12.543382;3.394488;-3.7068038;-4.5363736;-1.808108;1.0823315;3.4439654;3.5979803;0.309127;-2.3532903;-1.8861463;-0.065282226;-0.15541786;-2.041632;-2.6877987;-3.6882865;-5.2798367,,,
2024-08-03 09:11:25.886,00:00:50.381,0.013384937884258175,0.03495729193817343,0.022460770242323923,0.016271169068203542,0.05266848636042347,,,,
2024-08-03 09:11:26.097,00:00:50.593,0.013536097426565431,0.03484371227950517,0.021503762014468804,0.0168858712497184,0.05220657700430627,-2.9437973;2.8569832;5.5995536;3.0777833;0.7411467;0.8914606;-0.07866326;-1.7876045;-0.37281877;3.4592454;7.1465654;8.097789;4.3600216;2.566074;7.6838803;12.955374;14.245771;14.858506;12.755626;6.791799;3.2601516;1.6882772;-0.49530733;-4.750525;-13.310751;-18.335747;-15.248558;-9.003183;0.5520504;7.9888415;4.964318;2.416051;3.613387;-6.660991;-22.85816;-27.581142;-20.28944;-8.009936;2.952239;5.9956484;0.0792508;-7.813972;-10.933348;-10.05047;-4.823089;4.6515265;7.8241115;0.0687336;-9.764893;-11.122099,,,
2024-08-03 09:11:26.278,00:00:50.774,,,,,,-0.9470056;9.92668;11.554981;6.0364175;-2.4769216;-9.5992155;-11.104126;-6.559615;0.6289804;5.2861238;2.4875114;-5.783128;-10.596298;-10.011174;-6.471211;-0.48432383;5.975093;9.949827;9.732106;7.5835624;9.86745;18.613174;20.225864;5.616291;-9.616744;-12.476618;-8.244528;-2.8350708;2.6061869;4.486089;-0.5058752;-7.8114295;-9.750026;-4.9755836;1.1370584;3.6957958;5.3979254;10.04611;11.895329;5.1485734;-5.4803023;-13.200628;-14.329365;-8.636461;-2.696683;-1.7156148;-0.9245437;6.002094;13.870601;13.540082,,,
2024-08-03 09:11:26.280,00:00:50.776,,,,,,,55.183162689208984,,
2024-08-03 09:11:26.282,00:00:50.777,0.014127528330985378,0.03482191307873786,0.021146226573403152,0.017338132834651444,0.054437096110899356,,,12.092637062072754,
2024-08-03 09:11:26.458,00:00:50.954,0.014082545409358127,0.035412880175020464,0.0189573661950739,0.015680705839001087,0.05350077696118767,9.008849;5.588936;0.48750287;-1.4794728;1.6008112;0.49146727;-3.8246124;-6.923389;-10.353296;-10.620416;-5.0816946;0.5442705;0.24467547;-3.3017693;-3.1180744;2.4876354;7.541277;6.56123;2.1524305;-2.7445364;-7.0136156;-6.2319045;2.1735086;14.462514;23.356789;25.90655;25.372221;23.665812;18.065979;5.08637;-9.661018;-14.610505;-9.801234;-2.993308;1.9878107;3.1175761;3.7868087;8.772461;16.635656;24.227009;23.733438;11.275512;-3.139075;-10.824609;-10.441905;-4.339119;2.4474292;4.9367714;2.6649153;3.36258,,,
2024-08-03 09:11:26.725,00:00:51.221,,,,,,10.5307455;15.3428335;10.963109;2.4745553;-0.96433604;1.3387995;1.6216595;-3.1068492;-6.95875;-5.151008;-2.2839782;-5.981975;-14.960822;-22.404558;-24.480196;-20.470278;-12.007982;-3.91546;2.412757;10.758156;17.260527;12.610267;2.7775652;1.891154;7.4839025;10.480068;11.986638;10.282304;-4.4112906;-22.585245;-24.036457;-15.799105;-10.404298;-3.1568952;2.9187398;-0.61162037;-6.4824777;-5.6747665;0.6952371;7.76869;9.415612;4.4738245;-2.2315173;-5.8761044;-3.8308904;1.2999449;1.2705889;-7.35139;-12.467792;-7.9648495,,,
2024-08-03 09:11:26.726,00:00:51.221,0.013855440201304609,0.03508863559449978,0.018955257156060834,0.01608759398657673,0.05320709021732593,,,,
2024-08-03 09:11:26.878,00:00:51.374,,,,,,-7.082122;-8.44287;-1.404525;4.0548897;-0.59995043;-8.272049;-10.857602;-4.737136;6.3345594;10.224228;1.4075776;-10.827103;-16.546612;-13.476143;-5.916362;-0.9031132;-1.5497432;-6.3267546;-12.702496;-16.693136;-12.138143;0.82182205;10.385229;7.9070473;0.33618703;-2.0759687;3.350174;13.57591;19.820158;15.335186;7.983038;8.510974;11.385208;6.455411;-3.7623863;-10.884625;-11.196116;-7.1639752;-3.2181957;-0.6521036;2.9404135;8.301699;9.515099;3.0825307;-3.69751;-2.4870062;6.2041607;13.602262;14.398189;11.748228,,,
2024-08-03 09:11:26.879,00:00:51.374,0.014615706050009955,0.03463667113148821,0.018351585803301065,0.015828936304850407,0.05343433665837758,,,,
2024-08-03 09:11:27.148,00:00:51.644,,,,,,6.8114877;0.51634395;-2.838377;-2.2469292;-0.055918586;-0.3140232;-4.3599734;-6.9332895;-5.1816225;-2.6829824;-3.5630655;-7.154378;-8.563843;-6.5609736;-5.032636;-7.2056904;-11.488262;-13.334733;-11.954072;-10.446842;-10.327441;-9.960436;-8.639568;-7.6510744;-5.6158137;-0.11972638;8.091825;14.472842;13.486642;6.0952134;-0.7658962;-2.3392289;0.9572213;5.509685;10.081193;13.310943;10.276066;3.1223466;0.0046565738;4.0435724;11.998578;16.693539;14.936877;11.697374;10.875515;11.105332;10.58181;6.4747534;2.298967;3.5324945,,,
2024-08-03 09:11:27.149,00:00:51.644,0.014129196000608989,0.03566434237091581,0.016967231394616686,0.015589589316348792,0.05270487981533454,,,,
2024-08-03 09:11:27.299,00:00:51.795,,,,,,4.083833;0.6063961;-2.8092518;-2.544251;2.828711;9.699281;10.713297;3.909126;-1.9404467;-3.0860565;-6.468524;-12.381133;-14.398449;-12.827519;-13.641379;-15.707763;-11.474263;-1.5703107;7.408922;5.3050427;-12.132674;-26.140207;-25.501934;-23.597313;-20.832743;-10.531779;-1.5126656;1.5996208;2.2422216;1.5322217;-1.3836163;-6.3149614;-12.045249;-15.820831;-14.180717;-4.240752;6.2031517;8.28772;11.937092;14.606322;5.438154;-9.242008;-18.59398;-12.741203;4.6839004;17.423119;11.612156;-12.027088;-38.709644;-57.476807,55.16852951049805,,
2024-08-03 09:11:27.300,00:00:51.795,0.01301858116517891,0.03645974982872044,0.017092244254063634,0.016419920716311775,0.05218024138542447,,,10.64183235168457,
2024-08-03 09:11:27.597,00:00:52.093,,,,,,-65.48088;-51.952805;-12.101235;19.291937;12.69817;-11.76098;-29.66786;-38.871586;-34.702724;-26.344116;-27.17043;-17.173943;2.0094993;-7.533392;-45.69835;-63.75495;-59.027042;-62.183617;-44.55939;-31.280228;-69.3569;-66.600204;17.248266;80.08265;86.63975;75.77356;49.331554;8.8392315;-9.507436;18.622969;69.22783;98.65619;65.175064;-10.186149;1.8532174;145.4179;315.88522;422.17075;432.25784;345.7698;255.54234;291.98117;388.8322;402.9749;349.33914;267.41742;122.89301;21.248913;159.4027;398.91733,,,
2024-08-03 09:11:27.598,00:00:52.093,0.04992893730825001,0.07461887376032719,0.10694878723400889,0.09170709821316265,0.1321296806407478,,,,
2024-08-03 09:11:27.657,00:00:52.153,0.07005046921348415,0.11115641116142838,0.4317631447189596,0.1570087208493425,0.17103534104441143,500.00122;522.0409;537.93225;549.8433;569.9704;555.61774;525.2615;597.14844;787.09814;960.04016;1010.1924;952.7314;887.1302;854.4613;804.1422;762.9071;788.5063;819.599;781.94507;675.4151;563.87476;510.1703;499.78842;495.49698;469.76425;411.17175;359.91132;355.78333;343.13364;285.36322;248.92471;206.49553;59.158737;-103.163055;-101.57341;33.809074;115.296234;58.315838;-66.27639;-157.65327;-164.866;-120.29767;-91.81042;-102.33422;-125.93387;-160.1259;-210.70132;-257.72388;-291.60748;-304.94305,,,
2024-08-03 09:11:27.897,00:00:52.393,0.07100577330990646,0.1234724242233474,0.5524910632551311,0.14032290717761708,0.22380104093215442,-291.9654;-265.90012;-304.1699;-383.49106;-355.67484;-252.25163;-222.13472;-279.53305;-365.13107;-474.7462;-539.3843;-452.20078;-276.77304;-160.65501;-169.84401;-295.11465;-486.4234;-592.0182;-515.11884;-404.4806;-378.63358;-400.19662;-426.12064;-440.81;-460.12796;-458.6568;-436.54132;-452.9923;-474.96237;-478.32602;-500.03268;-494.32788;-435.84335;-425.11502;-459.788;-429.33002;-358.74622;-373.36658;-471.9934;-486.73883;-395.4537;-354.2556;-408.52402;-461.14743;-446.00714;-387.44455;-336.79587;-349.15677;-428.15573;-490.67877,,,
2024-08-03 09:11:28.077,00:00:52.573,0.06892837703307778,0.1307474782078089,0.5417573676202655,0.14319603185696106,0.24508250867886594,-425.03763;-288.16766;-232.8024;-246.62602;-275.3199;-303.6885;-347.3743;-341.66928;-175.68915;-3.3069506;17.71461;-40.954617;-53.7541;-29.99779;-85.13681;-207.35336;-299.81323;-309.39282;-227.03291;-88.06418;2.5652542;-5.7423034;-53.791042;-68.536156;0.05072894;53.034195;-35.96462;-187.9158;-210.05792;-63.005764;18.827051;-57.686546;-138.97772;-212.83287;-296.0793;-238.64902;-64.04323;-12.836758;-75.38789;-130.84946;-207.5182;-269.5612;-263.38055;-202.55609;-134.85207;-115.57478;-127.47228;-100.85169;-40.148087;-46.84157,,,
2024-08-03 09:11:28.257,00:00:52.753,,,,,,-80.28134;-36.101864;-19.158195;-107.25806;-156.03267;-153.83954;-206.9205;-266.89673;-310.8965;-371.13058;-404.24362;-308.26224;-123.52226;-59.020405;-163.96037;-292.5683;-310.77066;-199.24341;-101.88654;-124.63098;-150.96179;-81.902115;31.412348;95.50509;63.245625;-29.881157;-113.46257;-124.70698;-67.631714;8.391578;57.54778;50.98878;-0.23490927;-101.65243;-197.29056;-159.93948;-14.997005;71.77785;17.853672;-51.412045;-20.130419;29.571352;42.249355;76.60866;124.53685;122.05239;87.31368;75.7428;83.927025;106.640274,,,
2024-08-03 09:11:28.258,00:00:52.754,0.08408556197743447,0.13368481563810444,0.5400496117952538,0.13850986292542217,0.26394780493284775,,55.398773193359375,10.67252254486084,
2024-08-03 09:11:28.468,00:00:52.964,0.0825521563331989,0.14978495993771412,0.5536091027799188,0.1295955570312077,0.2868484478606612,177.99028;244.5301;221.1796;134.50792;70.7264;74.31243;95.6344;98.45187;107.96246;148.03693;193.9056;196.758;158.65532;133.53029;172.70383;217.85101;149.60316;7.592296;-30.288675;52.540188;101.631386;100.6931;165.14311;247.51588;197.6698;91.802895;81.598175;130.45355;150.31474;131.26718;147.8223;183.1773;135.13713;56.317444;13.813946;-39.420876;-35.8677;133.806;285.9491;228.25072;99.42967;89.100655;176.24075;223.77472;196.7228;140.58029;46.944878;-76.081985;-105.75046;9.450611,,,
2024-08-03 09:11:28.677,00:00:53.173,,,,,,127.81378;131.75749;48.438755;-32.18829;-34.133385;19.560438;70.11569;147.08713;169.24307;47.104183;-107.13176;-164.5962;-105.73882;-58.82793;-56.260754;11.163157;79.94499;55.060295;15.897208;7.9791;-74.49644;-194.80771;-148.08527;14.832127;95.86577;54.50003;-75.569305;-211.88022;-203.97751;-38.074886;56.07415;-44.686447;-180.66582;-236.37329;-261.7391;-241.79324;-165.03404;-136.81442;-174.27771;-234.99963;-299.47614;-322.463;-276.92566;-164.63126;-48.128128;-13.958209;-66.263985;-130.49039;-129.26576;-94.60155,,,
2024-08-03 09:11:28.678,00:00:53.173,0.08614079939881226,0.14734793033003551,0.5566267420015145,0.13741759636711762,0.32127172643921315,,,,
2024-08-03 09:11:28.886,00:00:53.382,0.08691385091916515,0.149661342669239,0.49205821170979186,0.14166177167482835,0.34791123248559186,-80.47594;-75.65982;-109.45604;-138.3498;-78.078384;-5.5097666;-9.4990425;-58.885674;-84.8125;-65.42885;-4.329443;63.259277;58.331657;-1.8777078;14.771892;115.76174;196.79149;220.67798;115.24569;-60.517372;-87.760574;37.62827;154.34401;183.75266;118.54694;-31.935234;-151.77158;-141.67683;-34.53341;84.21866;99.99595;26.629889;-36.030426;-89.18341;-110.555595;-73.12475;-96.63402;-194.41736;-97.81127;172.38333;163.5112;-104.41964;-221.82185;-163.00368;-85.15229;-35.948208;5.5048757;72.86127;63.39282;-53.903984,,,
2024-08-03 09:11:29.157,00:00:53.652,,,,,,-76.00888;14.236449;64.3508;50.02654;-5.0364566;-54.858723;-40.24032;-2.7957098;-23.529291;-90.88154;-156.4426;-165.9293;-129.79678;-121.314095;-100.84682;-7.5766115;56.604134;-8.113167;-110.671165;-133.04642;-92.15381;-17.399143;79.20469;98.81929;17.27027;-64.72994;-20.691107;134.70047;186.48286;82.565765;-15.187827;-25.430868;6.8588033;36.29006;57.809914;58.830025;45.726425;40.40059;19.017021;-21.311518;7.934703;146.08603;235.37537;186.91756;115.780754;99.52392;155.74619;218.50508;216.60979;221.15901,,,
2024-08-03 09:11:29.278,00:00:53.773,,,,,,261.19345;294.8548;260.99774;148.49564;110.80971;182.97395;181.84285;67.04404;2.0728302;28.36916;52.699997;92.11921;164.03265;161.11873;64.57689;45.563927;130.49251;132.61288;23.60471;-100.77718;-106.4491;68.63404;217.04547;152.97722;-59.66349;-237.67795;-291.57907;-236.95177;-122.99733;-80.5679;-169.9335;-309.7212;-408.94943;-380.23972;-253.54218;-197.29227;-234.23979;-272.69965;-281.3084;-245.7452;-188.89035;-173.97787;-219.81926;-188.80724;-29.988688;39.12612;-28.939093;-51.35945;8.211711;47.674606,,,
2024-08-03 09:11:29.547,00:00:54.043,,,,,,-0.04954235;-118.492516;-165.85687;-53.199894;79.63564;116.2743;109.35176;135.85805;189.60097;179.8129;99.331024;54.171547;87.40458;138.59818;159.04622;163.7496;167.61687;141.15634;114.59677;145.0353;178.36722;176.03444;144.87346;105.73176;101.62629;143.91402;180.5073;137.48788;28.947252;-59.612114;-118.045425;-181.298;-195.93169;-147.13985;-97.74606;-59.590397;-7.517371;13.513691;-66.35221;-148.52829;-89.0697;32.39715;78.34496;95.762314;122.29307;77.557625;-23.620697;-85.74792;-60.238018;31.329031,,,
2024-08-03 09:11:29.697,00:00:54.193,,,,,,64.53476;-12.825234;-26.8811;127.074036;261.09732;197.83931;57.942524;6.0850763;-5.4934044;14.063906;78.009834;75.72114;12.678411;3.8821814;58.733673;92.78477;38.162567;-40.16476;-0.69411135;138.25993;270.8335;358.19046;339.49594;146.10382;-105.78758;-178.29836;-22.658184;145.06287;153.6554;132.2522;210.64984;245.77626;173.82394;146.37779;164.45657;111.20439;60.546562;112.30875;182.35764;230.19493;263.75455;240.53983;188.9844;162.54315;153.21849;155.91568;208.69067;294.32788;346.24365;299.31052,,,
2024-08-03 09:11:29.698,00:00:54.194,,,,,,,57.734535217285156,,
2024-08-03 09:11:29.700,00:00:54.196,0.09576486463562317,0.16689359688170818,0.5734018903756809,0.15092520670609516,0.3914689026503474,,,10.651798248291016,
2024-08-03 09:11:29.878,00:00:54.374,0.09583867917330649,0.16673874360699018,0.5991712230119743,0.14231587115706995,0.41267773478230674,169.7512;114.93248;186.30255;247.34808;230.41812;192.64517;159.0759;144.77438;191.98248;251.82278;244.49634;183.42429;108.5738;52.30544;77.7753;191.09439;302.853;309.2737;157.16135;-11.333731;6.057737;154.94783;249.31866;213.97466;117.427505;26.758156;-48.713356;-37.37429;47.68315;84.31322;100.896515;121.50498;51.681602;-63.523354;-92.1705;-32.178875;21.146093;17.436424;-27.779171;-104.29465;-185.79782;-177.78926;-52.02239;51.247746;46.188652;-1.3811727;-32.53386;-34.5876;6.807993;70.357414,,,
2024-08-03 09:11:30.057,00:00:54.553,0.0967409590339781,0.16650351610718234,,,,42.336075;-86.88592;-113.944984;-42.51402;-57.169327;-118.11668;-166.45334;-169.61862;-98.73246;-18.300716;12.01337;-107.4577;-292.45358;-327.59933;-265.05817;-176.53015;-43.874302;41.91303;34.516922;-46.830593;-104.43942;-42.22599;10.917871;-42.367455;-103.01878;-105.614;-61.47486;12.8569355;69.07375;57.243786;-2.4963813;-24.546446;21.321585;70.57907;70.51222;65.62056;81.408325;8.231134;-125.86292;-114.30035;33.252636;78.25497;-26.519793;-95.6867;-86.217285;-69.65414;-48.60772;-69.22832;-136.84755;-145.70125,,,
2024-08-03 09:11:30.058,00:00:54.553,,,0.5724072546859136,0.14346090595499378,0.414488859675028,,,,
2024-08-03 09:11:30.268,00:00:54.764,0.09980764715920906,0.1751557808385471,0.5938844060964313,0.1542140989707796,0.44757411090085353,-82.82138;-26.258362;-13.176645;-18.09972;33.585533;124.20173;75.73678;-93.53473;-168.39163;-141.7059;-125.78338;-133.43959;-73.59631;56.07813;100.897835;32.60723;-54.417;-86.811676;12.460225;190.16255;260.6819;169.21098;57.644073;35.851982;18.86281;-46.367218;-76.12051;-41.952217;61.959896;164.7053;127.85677;-12.629979;-123.444046;-140.78207;-110.78805;6.443322;234.54881;290.93567;113.24855;-39.253593;-82.70641;-76.2757;-29.856619;57.638454;98.34168;70.08284;42.892323;51.116634;50.54135;-38.703728,,,
2024-08-03 09:11:30.477,00:00:54.973,0.10220358060112664,0.18888716960937083,0.5847789925861775,0.15542802966172717,0.4751396999067766,-109.78226;-60.294537;41.435043;113.66075;61.176376;-42.498585;-34.27897;49.503567;79.76159;37.686005;-12.396238;-58.619186;-38.998276;76.40977;153.61655;124.35058;11.989175;-119.15137;-132.93082;37.38385;245.58865;284.1915;138.21405;-58.212894;-148.10152;-88.33059;8.606353;70.024086;82.662445;49.797756;15.2102165;12.3497;39.06041;-4.988351;-146.79239;-174.95082;-9.809539;169.78249;209.28558;75.49031;-131.83415;-225.32819;-127.98095;7.6824746;66.907776;69.49269;14.685796;-58.69071;-102.193085;-104.81907,,,
2024-08-03 09:11:30.657,00:00:55.152,,,,,,-43.985428;17.536453;5.7124214;-32.051258;-53.192093;-39.289577;-21.232775;-50.732155;-53.57109;4.6853104;4.5418077;-70.33232;-98.72231;-41.92347;5.491894;-31.583519;-74.26144;-45.795967;8.617406;41.82696;38.579693;1.9380045;-47.958652;-129.90532;-236.87425;-233.25328;-63.444412;77.71998;66.32453;0.5882421;-50.383423;-123.14223;-197.23848;-144.37236;-6.550406;-12.238099;-183.44308;-330.60196;-322.06534;-141.30872;63.811028;120.01542;45.089664;-89.4812;-186.022;-162.28714;-61.66108;21.132479;55.06026;62.13254,,,
2024-08-03 09:11:30.658,00:00:55.154,,,,,,,59.69178009033203,,
2024-08-03 09:11:30.660,00:00:55.155,0.1010027038788719,0.19980053133529285,0.621695994857048,0.15531509138155053,0.4960520340730701,,,10.657693862915039,
2024-08-03 09:11:30.987,00:00:55.483,0.0997957217401326,0.19924928612817944,0.6014429742580049,0.15551437616714334,0.5294708101211513,4.136035;-132.66615;-198.04709;-51.47917;147.32031;189.44531;109.3582;8.877164;-69.05088;-98.89173;-97.57384;-32.84771;129.13245;186.7649;44.657455;-77.928444;-30.702328;66.10404;89.06081;93.32555;107.05052;120.32501;126.63386;85.2177;5.107998;-40.602257;-6.2296834;23.752487;-15.317597;1.821197;110.31434;168.31847;113.32139;42.09994;19.25084;-14.901305;-21.998146;30.098894;55.485226;34.63582;9.622306;-10.377542;-45.15111;-66.11597;-28.587696;18.952953;20.987524;45.7671;148.92973;210.25375,,,
2024-08-03 09:11:31.077,00:00:55.573,,,,,,114.69281;-35.691177;-90.954445;-103.35652;-108.20009;23.115784;208.99812;189.45412;-6.53222;-114.91251;-52.33276;76.895065;117.86131;28.847927;-31.99166;-2.443829;50.284298;61.887287;24.872795;-33.903862;-100.09689;-91.64067;-11.708695;40.58711;5.667006;-80.94952;-83.63329;-56.16393;-56.809345;14.630203;60.485027;2.269278;-53.765026;-55.995155;-54.43774;-101.314674;-142.29076;-111.01076;-70.17113;-89.41964;-55.832912;83.21283;134.13205;27.577538;-87.58365;-112.82751;-68.53074;-32.01044;-10.547479;48.95635,,,
2024-08-03 09:11:31.257,00:00:55.753,,,,,,88.73258;53.87199;28.492579;65.40661;76.5455;26.690163;-1.4259524;-5.9677844;-18.324772;-26.672209;-34.780716;-16.126455;60.74317;126.249725;91.244385;-19.6365;-74.5827;-33.88755;38.99002;137.43608;194.32353;183.30507;153.32724;105.99866;61.126015;23.955578;-16.233656;-48.909504;-24.156343;44.16624;106.739555;173.86453;206.87415;154.54369;49.195473;-13.35614;1.7599355;-19.2709;-77.709595;2.5078917;137.3886;107.77817;-47.512733;-127.8743;-23.5829;83.94872;64.84774;76.38516;89.91495;-10.65967,,,
2024-08-03 09:11:31.468,00:00:55.964,0.1061757486795259,0.20333061938245622,0.5923938603477229,0.1525643828635531,0.5575797701028844,-88.73966;1.1156114;140.35115;138.17091;27.24904;-98.9136;-124.64774;-28.103096;43.156487;32.38739;-86.489296;-268.70807;-334.8816;-272.72504;-191.54681;-115.38167;-27.591417;47.589592;21.164526;-143.57281;-295.78967;-213.20084;-8.647568;70.44716;78.375206;55.659958;-54.637814;-164.39874;-159.70256;-46.322365;50.55089;30.43356;-9.413007;49.572414;111.42077;53.898476;-95.626495;-203.02254;-131.889;61.241863;208.88419;179.34813;-71.11393;-238.3638;-70.82534;134.51779;169.60822;148.05911;93.31436;-23.302324,,,
